,Make,Total fatal injuries,Total serious injuries,Total minor injuries,Total uninjured,total_accidents,Fatal percentage,Serious percentage,Minor percentage,Uninjured percentage,overall_injury_percentage
6,Boeing,2980.0,1299.0,1725.0,154098.0,1254,1.861313412699404,0.8113577594283643,1.0774381331900913,96.24989069468214,3.75010930531786
21,Mcdonnell douglas,598.0,294.0,942.0,39011.0,371,1.4640714897784306,0.7197943444730077,2.3062798384135146,95.50985432733505,4.490145672664953
3,Airbus,1081.0,174.0,454.0,33746.0,110,3.0489352700606402,0.49076293893668027,1.2804964038922577,95.17980538711042,4.820194612889579
1,Aerospatiale,71.0,34.0,39.0,2092.0,102,3.1753130590339893,1.520572450805009,1.744186046511628,93.55992844364937,6.440071556350627
12,Embraer,291.0,76.0,79.0,4894.0,160,5.44943820224719,1.4232209737827715,1.4794007490636705,91.64794007490636,8.352059925093632
11,Douglas,645.0,72.0,220.0,7924.0,226,7.279088139036226,0.8125493736598578,2.4827897528495657,89.42557273445435,10.57442726554565
29,Swearingen,45.0,19.0,46.0,808.0,159,4.901960784313726,2.0697167755991286,5.010893246187364,88.01742919389977,11.982570806100219
10,De havilland,123.0,72.0,79.0,1732.0,126,6.13160518444666,3.589232303090728,3.938185443668993,86.34097706879362,13.65902293120638
19,Learjet,100.0,12.0,37.0,289.0,104,22.831050228310502,2.73972602739726,8.447488584474886,65.98173515981736,34.01826484018265
4,Beech,1563.0,347.0,457.0,4265.0,1972,23.567551266586246,5.2322074788902295,6.890832328106152,64.30940892641736,35.69059107358263
8,Cessna,1629.0,473.0,548.0,4655.0,2289,22.299794661190965,6.47501711156742,7.501711156741958,63.723477070499655,36.276522929500345
5,Bell,70.0,40.0,67.0,305.0,131,14.522821576763487,8.29875518672199,13.900414937759336,63.27800829875518,36.72199170124482
25,Piper,1484.0,379.0,522.0,3619.0,2130,24.716855429713526,6.312458361092604,8.694203864090607,60.27648234510327,39.72351765489673
0,Aero commander,141.0,50.0,41.0,287.0,185,27.167630057803464,9.633911368015415,7.89980732177264,55.29865125240848,44.701348747591524
28,Sikorsky,78.0,57.0,72.0,235.0,107,17.647058823529413,12.895927601809957,16.289592760180994,53.16742081447964,46.83257918552036
22,Mitsubishi,157.0,15.0,26.0,199.0,137,39.54659949622166,3.7783375314861463,6.54911838790932,50.12594458438288,49.87405541561713
